Z1-SD	Z1-SD	Z1-SD	Z2-SD	Z2-SD	Z2-SD	Z3-SD	Z3-SD	Z4-FMG	Z4-ZE	Z4-FMG	Z4-ZE	Z4-FMG	Z4-ZE	Z5-FMG	Z5-ZE	Z5-FMG	Z5-ZE	Z5-FMG	Z5-ZE	Z6-ZE	Z6-FMG	Z6-ZE	Z6-FMG	Z6-ZE	Z7-FMG	Z7-ZE	Z7-FMG	Z7-ZE	Z7-ZE	Z8-FMG	Z8-ZE	Z8-FMG	Z8-ZE	Z8-FMG	Z8-ZE	Z9-FMG	Z9-ZE	Z9-FMG	Z9-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z3-SD	Z7-FMG	Z10-FMG	Z10-FMG	Z6-FMG
Picea_mature_74	4.89161073734029	3.99515717753283	3.41811166325929	6.90707473019594	6.93845838981202	6.98107610848771	5.26187036676174	5.09508836029461	3.95121095441306	2.70607945818173	4.34196307761041	3.47366246293762	3.99917421929624	2.70607945818173	3.95414307880086	3.86920690606327	3.52507900114851	3.65508395184195	3.43417337553224	3.42447875333141	2.70607945818173	3.67568379150497	3.57932587796678	2.70607945818173	3.14046649425307	2.70607945818173	2.70607945818173	2.70607945818173	3.58687037765898	3.78094449460247	3.09534682667518	3.66952977148177	3.13324969454609	3.221426934041	2.70607945818173	3.8196813330894	3.75264133360987	4.08443102584852	3.67272375852423	3.54702713476674	2.70607945818173	3.56869688061163	3.19215104811287	2.70607945818173	3.07412467566607	3.2337420912539	2.70607945818173	3.02968441959409	2.70607945818173	5.23369398203433	2.70607945818173	3.65403014057862	3.79016988975719	3.41078400049255
Picea_mature_2966	3.49635899246649	4.60194784045658	3.70332354862598	4.69836063331826	4.10161902536563	3.65295606668964	3.25150814171067	3.56028808154013	4.2098191911844	3.35335183497777	3.77257803992849	4.00680403329307	3.36864917385467	3.60055180083821	3.50983428461763	3.86920690606327	3.84975260772614	3.65508395184195	4.27327816833987	4.89680634027257	3.2965293929082	4.05372618739531	2.70607945818173	4.14001756971073	3.66341058224464	4.16830200359423	4.76814202364735	2.70607945818173	3.51214779277139	3.96698030469183	3.56634869789311	3.49747305004301	4.65485616151265	3.79896600499135	5.33718463846981	4.46003534119968	6.02254506540221	3.43738399820668	5.77729357783085	3.46032086997927	3.9110316914779	3.03627552001174	2.70607945818173	3.91118314468436	3.07412467566607	2.70607945818173	5.09928211705279	2.70607945818173	2.70607945818173	3.64398310682343	5.80965726913781	3.2598715014529	2.70607945818173	4.35776534002456
Picea_mature_32	3.2683392156981	5.5081065031433	4.70111705198292	6.2157359447742	5.87042501555586	6.05103450308418	5.40075302536869	6.15655342574857	6.031032234943	4.98846009349134	8.35853623941937	5.02438876394027	7.6874875137757	4.82702289745212	7.10266432156248	3.29933334722719	6.37046956087741	3.85854850755395	7.60344146212808	4.89680634027257	3.53547302896386	4.6193518659799	2.70607945818173	4.76689111158013	3.14046649425307	3.51107283216714	3.28117893229376	3.62918183966362	3.33365074754001	2.70607945818173	3.25494208797154	2.70607945818173	3.73435114284473	3.30011501615007	3.52999378644099	3.8196813330894	3.56663894374913	2.70607945818173	2.70607945818173	3.08640736099124	3.77526819435779	3.03627552001174	2.98759539536575	3.20992513305824	2.70607945818173	2.70607945818173	2.70607945818173	3.02968441959409	2.70607945818173	6.32841997979845	4.70117355714637	3.79448072343738	3.88841286503902	4.47603529976734
Picea_mature_2682	4.1429797410269	4.81968754140051	4.24101407539392	4.4615298985325	4.10161902536563	4.60979935051921	3.89872009052598	5.14570906206201	5.01868284949084	5.10954627677621	4.92137304140302	4.83702203919601	3.63521032944389	4.82702289745212	3.95414307880086	4.39950337255781	4.60024667283174	4.41246774653257	4.27327816833987	5.19637572108964	5.08595382378527	4.6193518659799	4.89194585793453	4.55326720537297	5.1070999895477	5.43769275565373	5.51549209153363	4.65417689459443	5.2746648803657	4.89865017819113	5.07794236152115	5.06263270910001	5.19652044674158	4.99610091810973	3.85645051182542	5.12851167780788	5.34703658010624	4.34928850180517	5.60481507028716	4.7009986834654	6.38911384061771	5.54895554302012	5.0756501687972	5.21854558934048	5.69880891267891	5.24097533279539	2.70607945818173	5.38205828833549	5.71292858553002	3.93159399193559	4.9008481438581	4.29598849085375	4.7502832376528	3.69324838694982
Picea_mature_237	5.32531108651547	4.71546312018283	4.24101407539392	4.16633431423505	3.5322419249103	3.85600557132772	5.065572491112	5.56934519971281	5.07732411980494	4.85518437806397	5.62949329318067	4.49223796000651	5.32194224322682	4.59952116607581	6.64262042765039	5.40115082589985	5.06071608376821	5.67233681943175	4.83464205723083	5.60027228981458	6.30403181060945	5.70081981457594	5.37862177022896	6.53970858628865	5.68833393007934	5.63583404172155	5.51549209153363	5.9306935314611	6.15805437109951	6.08318420414621	6.49196994340982	6.83731991451122	6.46041860671375	5.92790516401177	5.33718463846981	5.69250188634634	5.25714378893654	6.16091353315299	5.60481507028716	6.27185195656189	6.93730888359803	6.99306257956702	6.65628714707946	6.11099476511981	6.4190113115036	6.27109930186314	5.09928211705279	6.69076453135006	6.8398604317479	5.44269073839242	5.36514151763828	6.28020224219872	6.94413470625213	4.07733840831765
Picea_mature_407	7.23152355478079	7.73618991130698	6.98020593831494	7.53623650807222	7.49136951051441	6.7655075559158	6.02799825771806	5.86412772670253	6.00193271540675	6.94917804854105	5.38837681645492	7.91712053036902	6.21154047360588	7.88014412504636	4.7583590536695	6.18777084212445	5.82219736056175	6.3189567652611	5.94462240208822	6.02801625085984	4.98442163799584	6.05468115238649	6.0401150602989	5.71315517666183	6.14699089384257	6.7484323219095	6.33666787585816	5.86296349922927	5.67533997577211	5.60246776043947	5.64262565662276	5.12874228630756	5.35127065533991	6.43183704765376	6.15981953197318	5.24013000042901	6.1259029346003	5.37763157529319	6.61112361318308	5.82127134296702	6.76973764102831	5.06201255622766	5.94161173966642	6.46181832762731	6.30603077631087	5.70740022902596	6.32068408091341	5.90243842357565	6.1802099385395	6.27583990853936	5.2273922482174	5.00756061545826	4.95340735867573	4.68294517367466
Picea_mature_1311	3.74222762980603	4.60194784045658	4.24101407539392	3.75970827482081	2.70607945818173	2.70607945818173	2.70607945818173	3.74502032486915	3.79233377753484	6.55575471340949	2.70607945818173	6.46296068277532	2.70607945818173	6.41048154797252	3.82895982469049	6.39514838072032	3.52507900114851	6.60722947897766	3.43417337553224	6.32629987402363	6.08409349597583	3.67568379150497	5.40752358957062	3.95983118751131	5.52679045449542	3.27893785683662	5.6134344802708	3.53445730947887	5.12205013370091	5.17581295057006	3.37631387973683	5.84827798680039	3.73435114284473	5.18118151207031	2.70607945818173	5.29267472546358	4.03908030143513	5.40776971605787	3.67272375852423	5.03263672691883	3.41500237205039	4.91548823481916	4.77884888856376	2.70607945818173	4.24124530622367	4.67267782753912	2.70607945818173	5.25984398004014	4.89987683742881	3.18118341871098	2.70607945818173	3.79448072343738	2.70607945818173	3.41078400049255
Picea_mature_302	9.49212266283881	8.20410728066901	8.5924857450159	8.10238300955972	8.07776889491255	7.74058019305166	7.43679707967317	7.53864879580857	8.30084185656783	7.08344051670419	7.87582602032858	6.39936606266978	8.08758968774054	7.01415176658334	8.06332236718703	8.61994100257017	8.25548551079821	8.34590500554684	8.12629974311967	8.67726677658742	8.94834972227826	7.54882073832793	9.5957247546695	8.55718263789129	9.12046207760773	7.36623970745421	8.0952723160263	8.13159096487134	8.2154432518512	7.87265837610561	7.67260968394383	7.83789318902671	7.8244078676809	8.24832688540318	8.47674688044062	7.94084603789106	8.87200654347997	7.93903141036303	7.69665110259664	7.90431311848422	7.76169398962453	7.85739826812232	8.48241622708767	8.69121933834563	8.07421829610627	8.15812795585973	8.02274322015548	7.84633632291238	7.58025200356839	6.69111357274811	6.79717965323511	7.01711521776759	6.75011398405928	6.89603067116106
Picea_mature_3223	5.60926867213249	2.70607945818173	2.70607945818173	3.45919517499727	2.70607945818173	3.65295606668964	4.73056763944761	4.80828285251348	4.67836649049055	3.35335183497777	3.77257803992849	4.00680403329307	5.21397993053581	2.70607945818173	5.16031209758483	3.86920690606327	3.70273130626916	2.70607945818173	4.12044560884241	3.42447875333141	3.2965293929082	3.67568379150497	3.21533228047879	4.29461035430903	3.45293739686288	2.70607945818173	3.28117893229376	3.12451348041077	3.07030336455408	3.78094449460247	3.09534682667518	3.58821362523222	3.64793863525703	3.30011501615007	2.70607945818173	3.35949917100716	3.31902785274343	2.70607945818173	2.70607945818173	3.24240943784973	2.70607945818173	2.70607945818173	3.26647527385108	3.20992513305824	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.11822045598147	5.78462494209182	4.4640829977103	2.70607945818173	4.05965302499895	3.41078400049255
Picea_mature_3046	7.08424125923933	5.82852263520259	6.11284009445389	5.22408862329542	5.49479526194631	5.64596790956137	5.64248857571187	5.64043544406193	5.74459664738331	6.15428884246656	5.51417660195458	6.26297160888547	5.26903033586115	6.59662063709757	5.20299752505214	6.62625943777774	5.70586245328153	6.43398967842227	5.28998690052264	6.82570223592764	6.45837092017189	4.79919692474613	6.2272849483023	4.55326720537297	6.01899192929946	4.06745240374641	5.84528102885389	4.75215358652434	5.76818590718154	6.11540043415165	4.2423263395513	6.12557497691919	5.07405653714586	6.28287993334871	5.74974030267874	6.42767439580826	5.25714378893654	6.3173986971411	4.32548495514595	6.06937688945449	4.08512801169885	5.30147365886774	5.43371891933743	3.4150947480793	4.69633808456018	5.51288306665811	2.70607945818173	5.31004789926693	5.3945253528097	5.91141185084601	5.49031081227111	5.78415970906473	4.79352919114516	5.98181269275441
Picea_mature_294	9.16509213472522	10.795531329461	11.5140145156998	12.117069036737	11.9033304822506	11.6808872044989	12.8675228625669	12.9542279814573	13.3366678744314	11.1697735035059	13.2534103326665	10.9498035058635	13.1002400481573	10.9052475595558	12.3337402558507	11.7176712169659	13.191054919925	11.9150820047938	13.228726889647	11.8957482532644	13.4249570948763	13.8958801903554	13.6456665836236	13.5191600314796	13.066211036509	13.8290431915698	12.8177841248986	14.0984300551046	13.3150678125087	12.585277514151	13.8824743500665	13.0601748063584	13.8576701379068	13.1697715159286	13.5848733121761	12.6552650588847	13.348815548416	13.1088797002311	13.6199497982133	12.8400236899664	14.2767282185423	13.5131258037701	13.5772344212493	13.7973945540139	13.4170655444769	13.1900540001933	12.8975993635661	13.507221230072	13.3194354507928	12.6947758358255	12.8476559659776	12.3816641169252	12.7405564196938	12.8597147517081
Picea_mature_307	3.2683392156981	3.7697178936071	3.41811166325929	3.45919517499727	2.70607945818173	2.70607945818173	6.14913433221202	6.5523468993299	6.11490361924949	3.80952130115758	5.57303097283665	4.00680403329307	5.51528058399952	4.21110524292016	6.44928593901119	4.11308204240681	6.0533436078486	3.85854850755395	6.02284736740447	2.70607945818173	5.35139233929112	6.63409019938279	4.9732687702261	7.20374290798419	5.36545615678152	6.98117856235999	6.08988969277373	6.690638581685	5.86577715108909	4.44025471166094	5.58529240271501	4.63997863362127	5.59926656441108	4.48334914986628	5.55874000219201	4.55416097112543	6.71033027935209	5.82877771688303	7.3912537627957	5.20894681653759	6.81866562541307	5.28849915019225	5.9056519139463	6.52649108549442	6.10422611796246	5.71562860024596	5.09928211705279	5.5367347408319	5.02935594236913	5.84036772719255	6.41868470237249	6.12661769483591	6.31656638544568	6.75416633730181
Picea_mature_2633	6.86510097216065	6.52928746449652	6.99867083725368	7.27291158855512	7.45562066883248	7.55167810750008	5.89550339471732	6.03107169141513	4.08831178778553	6.33348814443779	4.60661947013189	6.1120911885399	5.09667040563678	6.84520180476462	5.28453822645292	7.28556866864712	4.37264239729191	6.9011706234676	4.63941734223346	6.16837240404922	6.72452340889821	4.24534867125724	6.62765020414934	4.76689111158013	6.44410552195936	3.95600116944347	6.3554228438433	4.75215358652434	6.50415742704938	6.72728620744231	4.46720535279812	6.84367672870113	4.96732191369271	6.33932241563139	5.16670062900257	6.38101612490499	4.15689734925522	5.57596018537345	3.67272375852423	5.84466629767508	4.59386126138477	5.84875964294006	6.1297141531102	4.16265294695257	5.86881625508747	5.74806661807192	2.70607945818173	5.6852987530662	5.12456677154294	5.62412728636397	4.70117355714637	5.49837164607878	5.89342026205525	4.77490005670015
Picea_mature_3202	5.10422719916434	4.60194784045658	4.09086537409003	3.45919517499727	3.5322419249103	3.38151875066642	3.4729730216723	2.70607945818173	3.79233377753484	4.10958967840015	3.77257803992849	3.47366246293762	3.63521032944389	3.95230358162659	2.70607945818173	2.70607945818173	3.52507900114851	3.53153366261342	4.40809139015486	4.10260291372019	3.53547302896386	4.85395122979009	2.70607945818173	3.95983118751131	3.31811868277855	4.97755147335889	4.17364546876789	4.20840512426387	4.0259855921708	3.78094449460247	4.43256681734813	3.66952977148177	4.54395604239253	3.72119273751005	5.91778806451325	3.62258364833195	2.70607945818173	3.0746559002234	5.85617093053754	3.46032086997927	4.81507623552685	3.86759347241118	3.49377032361568	4.30288707422098	4.61785001949745	4.08937349575853	2.70607945818173	3.80283029957883	3.77555687896578	3.521797912902	2.70607945818173	2.70607945818173	2.70607945818173	3.41078400049255
Picea_mature_591	3.93390974396451	3.46650203636896	3.41811166325929	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	4.02961308397597	3.3429638849743	3.80952130115758	2.70607945818173	4.00680403329307	2.70607945818173	4.08950887554414	3.68440133247157	4.11308204240681	3.52507900114851	4.35646078128849	2.70607945818173	4.61642288955464	4.75437072858573	2.70607945818173	4.38329616638293	3.44482966405397	4.20928108718252	2.70607945818173	4.0724788019644	3.99103183641808	5.22567813292947	5.00945395371013	3.78511012150338	5.03985025030321	4.23735191291351	4.90005451479766	4.6104786903675	4.64161949680373	4.61254765176003	4.84279200295918	3.67272375852423	5.1717130268152	4.13729713522043	5.40106645257859	5.04199538494464	4.26941649141278	4.59055861986065	5.13263548492475	2.70607945818173	5.34652606445893	5.14735017191496	3.64398310682343	4.70117355714637	4.642303858662	4.3970677708836	2.70607945818173
Picea_mature_2316	2.70607945818173	4.33781253418217	4.09086537409003	3.45919517499727	4.46734968562116	3.38151875066642	2.70607945818173	2.70607945818173	3.599745109527	2.70607945818173	3.77257803992849	2.70607945818173	2.70607945818173	3.34354761479373	4.34386455203452	2.70607945818173	3.70273130626916	2.70607945818173	3.43417337553224	3.92655819851636	4.47365745648913	3.27282486120281	3.57932587796678	4.6645915281162	3.45293739686288	4.34620657417234	4.43199262187806	4.30291853665105	3.51214779277139	4.04840715227593	4.1564321478928	4.57583231738352	3.73435114284473	3.36908336421319	4.29487940089071	3.8196813330894	4.15689734925522	3.59713050809454	4.73646232591897	3.62478704700567	3.6990491020798	2.70607945818173	2.70607945818173	3.32162310882926	3.07412467566607	3.01185385678704	2.70607945818173	3.02968441959409	2.70607945818173	2.70607945818173	3.76135299487181	2.70607945818173	3.19997138328784	2.70607945818173
Picea_mature_3672	3.10490688468101	3.46650203636896	2.70607945818173	3.45919517499727	2.70607945818173	2.70607945818173	3.25150814171067	3.74502032486915	4.2098191911844	3.35335183497777	4.7203426348612	3.47366246293762	3.63521032944389	3.79330021889088	5.24437907786624	3.53935969202125	3.9769945435059	3.53153366261342	4.52919318301845	4.25381995962596	5.42951638656069	4.68216931857499	3.82264773241601	5.50264395442989	4.26116800461621	4.26071517959509	3.83489356655451	3.99103183641808	3.93376237271754	3.87843374856563	3.90591026900243	3.39354907274755	3.55140003839585	3.0046666940946	4.97151614544704	3.9821150057071	3.90630453165619	3.43738399820668	4.32548495514595	3.24240943784973	3.41500237205039	3.17203917905755	2.98759539536575	3.49684800993897	2.70607945818173	3.13770800907836	2.70607945818173	2.70607945818173	3.28698657827293	2.70607945818173	4.4640829977103	3.2598715014529	3.40121987167705	3.69324838694982
Picea_mature_3095	5.10422719916434	3.99515717753283	5.42211112505137	4.4615298985325	4.29892943711208	4.51347118242519	5.79970271964171	5.95006761551773	5.63446946575937	5.55061222235051	5.24988584535276	5.64452939594713	6.15548546121563	5.07914059034197	5.95992395214838	6.20992352890959	5.67520285585702	6.17919232406553	5.72764051017161	6.20139318827366	5.73500315728674	5.48350477987782	6.60336766385293	5.55833357726356	6.38323133418686	4.63761750147287	5.21417753336279	5.20038871723555	5.87621389617336	5.96427536754508	5.19951572607514	6.30288071694142	5.30881827783596	5.92116442382057	4.97151614544704	6.23110322011186	5.43139310352643	6.1256515416989	4.32548495514595	6.00873865786682	3.77526819435779	5.83123856955237	5.89345846850467	4.0444317775452	5.38972505285888	5.39403057098071	6.67975280657897	5.75850632475383	5.35631320517047	5.87633798727212	5.71110833861053	6.18617522849702	5.34252146587574	5.94468335195116
Picea_mature_2621	6.895920528452	7.80967235499767	8.39106396250064	7.28981032592637	7.15475913362307	7.52907293297432	6.10989538732056	6.43880979642954	6.55496445174325	8.63526629415046	5.92740695993298	9.9850514175359	6.46280450469283	9.87077053630682	6.07672255631813	8.95535978777598	5.92962972731179	8.52284556698874	6.94308691739041	8.6178325906448	8.24460870644507	5.64211315288	8.60440907653453	6.96149440592151	8.39994332713444	6.24945844813521	8.24775266563175	7.13950671566778	8.39289076772782	8.2596464091369	6.27619919952822	8.03361710200201	6.01871783828658	7.83832437188941	6.7071744864254	8.22983862607945	6.3972809115098	8.42245526969494	7.22497233746558	8.56339237489574	6.00829097732613	8.10790076514986	8.213395941971	5.79969757456026	8.31192222579001	8.31970388962075	5.83917927880406	8.25743831197399	8.08959606088117	6.17886982035677	7.68849031811387	6.38539936289943	6.15267237040452	7.31191738397578
